source_anchor_slug,source_anchor_code,source_anchor_name,source_family,source_url,a_slug,a_code,a_name,a_rgb,a_hex,b_slug,b_code,b_name,b_rgb,b_hex
dea129,DEW-129,Charmed Green,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea129/,dea129,DEW-129,Charmed Green,,007F3A,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9
dea129,DEW-129,Charmed Green,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea129/,dea129,DEW-129,Charmed Green,,007F3A,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea129,DEW-129,Charmed Green,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea129/,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea130,DEW-130,Lucky Clover,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea130/,dea130,DEW-130,Lucky Clover,,006940,de6372,DEW-6372,Trim,"rgb(236,235,234)",ECEBEA
dea130,DEW-130,Lucky Clover,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea130/,dea130,DEW-130,Lucky Clover,,006940,de6374,DEW-6374,Accent,"rgb(198,198,198)",C6C6C6
dea130,DEW-130,Lucky Clover,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea130/,de6372,DEW-6372,Trim,"rgb(236,235,234)",ECEBEA,de6374,DEW-6374,Accent,"rgb(198,198,198)",C6C6C6
dea131,DEW-131,Teal Waters,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea131/,dea131,DEW-131,Teal Waters,,007765,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
dea131,DEW-131,Teal Waters,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea131/,dea131,DEW-131,Teal Waters,,007765,dec767,,Accent,"rgb(210,197,174)",D2C5AE
dea131,DEW-131,Teal Waters,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea131/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,dec767,,Accent,"rgb(210,197,174)",D2C5AE
dea132,DEW-132,Ocean Oasis,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea132/,dea132,DEW-132,Ocean Oasis,,006C68,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9
dea132,DEW-132,Ocean Oasis,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea132/,dea132,DEW-132,Ocean Oasis,,006C68,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea132,DEW-132,Ocean Oasis,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea132/,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea133,DEW-133,Rare Turquoise,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea133/,dea133,DEW-133,Rare Turquoise,,00748E,dew371,DEW-371,Trim,"rgb(235,238,232)",EBEEE8
dea133,DEW-133,Rare Turquoise,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea133/,dea133,DEW-133,Rare Turquoise,,00748E,dec766,,Accent,"rgb(197,181,164)",C5B5A4
dea133,DEW-133,Rare Turquoise,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea133/,dew371,DEW-371,Trim,"rgb(235,238,232)",EBEEE8,dec766,,Accent,"rgb(197,181,164)",C5B5A4
dea134,DEW-134,Aquatic,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea134/,dea134,DEW-134,Aquatic,,006477,dew341,DEW-341,Trim,"rgb(248,245,233)",F8F5E9
dea134,DEW-134,Aquatic,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea134/,dea134,DEW-134,Aquatic,,006477,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea134,DEW-134,Aquatic,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea134/,dew341,DEW-341,Trim,"rgb(248,245,233)",F8F5E9,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea135,DEW-135,Deep Ocean,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea135/,dea135,DEW-135,Deep Ocean,,2A4B5F,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea135,DEW-135,Deep Ocean,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea135/,dea135,DEW-135,Deep Ocean,,2A4B5F,de6192,DEW-6192,Accent,"rgb(210,198,174)",D2C6AE
dea135,DEW-135,Deep Ocean,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea135/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6192,DEW-6192,Accent,"rgb(210,198,174)",D2C6AE
dea136,DEW-136,Beautiful Blue,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea136/,dea136,DEW-136,Beautiful Blue,,186DB6,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0
dea136,DEW-136,Beautiful Blue,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea136/,dea136,DEW-136,Beautiful Blue,,186DB6,dec764,,Accent,"rgb(224,207,181)",E0CFB5
dea136,DEW-136,Beautiful Blue,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea136/,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0,dec764,,Accent,"rgb(224,207,181)",E0CFB5
dea137,DEW-137,Deep Sapphire,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea137/,dea137,DEW-137,Deep Sapphire,,1D4E8F,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9
dea137,DEW-137,Deep Sapphire,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea137/,dea137,DEW-137,Deep Sapphire,,1D4E8F,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea137,DEW-137,Deep Sapphire,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea137/,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea138,DEW-138,Indigo Night,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea138/,dea138,DEW-138,Indigo Night,,324680,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea138,DEW-138,Indigo Night,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea138/,dea138,DEW-138,Indigo Night,,324680,de6067,DEW-6067,Accent,"rgb(188,170,159)",BCAA9F
dea138,DEW-138,Indigo Night,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea138/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6067,DEW-6067,Accent,"rgb(188,170,159)",BCAA9F
dea139,DEW-139,Nautical,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea139/,dea139,DEW-139,Nautical,,2E4A7D,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
dea139,DEW-139,Nautical,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea139/,dea139,DEW-139,Nautical,,2E4A7D,dec767,,Accent,"rgb(210,197,174)",D2C5AE
dea139,DEW-139,Nautical,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea139/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,dec767,,Accent,"rgb(210,197,174)",D2C5AE
dea140,DEW-140,Cobalt,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea140/,dea140,DEW-140,Cobalt,,3C4378,dew358,DEW-358,Trim,"rgb(250,247,240)",FAF7F0
dea140,DEW-140,Cobalt,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea140/,dea140,DEW-140,Cobalt,,3C4378,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea140,DEW-140,Cobalt,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea140/,dew358,DEW-358,Trim,"rgb(250,247,240)",FAF7F0,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea141,DEW-141,Grand Purple,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea141/,dea141,DEW-141,Grand Purple,,534778,de6358,DEW-6358,Trim,"rgb(234,234,234)",EAEAEA
dea141,DEW-141,Grand Purple,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea141/,dea141,DEW-141,Grand Purple,,534778,de6360,DEW-6360,Accent,"rgb(192,195,196)",C0C3C4
dea141,DEW-141,Grand Purple,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea141/,de6358,DEW-6358,Trim,"rgb(234,234,234)",EAEAEA,de6360,DEW-6360,Accent,"rgb(192,195,196)",C0C3C4
dea142,DEW-142,Violet Majesty,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea142/,dea142,DEW-142,Violet Majesty,,644982,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9
dea142,DEW-142,Violet Majesty,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea142/,dea142,DEW-142,Violet Majesty,,644982,de6144,DEW-6144,Accent,"rgb(192,164,128)",C0A480
dea142,DEW-142,Violet Majesty,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea142/,de6141,DEW-6141,Trim,"rgb(245,233,217)",F5E9D9,de6144,DEW-6144,Accent,"rgb(192,164,128)",C0A480
dea143,DEW-143,Purple Odyssey,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea143/,dea143,DEW-143,Purple Odyssey,,643E65,dew396,DEW-396,Trim,"rgb(239,237,238)",EFEDEE
dea143,DEW-143,Purple Odyssey,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea143/,dea143,DEW-143,Purple Odyssey,,643E65,de6387,DEW-6387,Accent,"rgb(203,197,198)",CBC5C6
dea143,DEW-143,Purple Odyssey,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea143/,dew396,DEW-396,Trim,"rgb(239,237,238)",EFEDEE,de6387,DEW-6387,Accent,"rgb(203,197,198)",CBC5C6
dea144,DEW-144,Passionate Plum,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea144/,dea144,DEW-144,Passionate Plum,,753A58,de6239,DEW-6239,Trim,"rgb(243,240,232)",F3F0E8
dea144,DEW-144,Passionate Plum,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea144/,dea144,DEW-144,Passionate Plum,,753A58,de6241,DEW-6241,Accent,"rgb(210,207,193)",D2CFC1
dea144,DEW-144,Passionate Plum,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea144/,de6239,DEW-6239,Trim,"rgb(243,240,232)",F3F0E8,de6241,DEW-6241,Accent,"rgb(210,207,193)",D2CFC1
dea145,DEW-145,Wine Stain,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea145/,dea145,DEW-145,Wine Stain,,69444F,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea145,DEW-145,Wine Stain,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea145/,dea145,DEW-145,Wine Stain,,69444F,de6199,DEW-6199,Accent,"rgb(214,197,169)",D6C5A9
dea145,DEW-145,Wine Stain,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea145/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6199,DEW-6199,Accent,"rgb(214,197,169)",D6C5A9
dea146,DEW-146,Scarlet Apple,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea146/,dea146,DEW-146,Scarlet Apple,,922E4A,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
dea146,DEW-146,Scarlet Apple,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea146/,dea146,DEW-146,Scarlet Apple,,922E4A,de6373,DEW-6373,Accent,"rgb(219,219,218)",DBDBDA
dea146,DEW-146,Scarlet Apple,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea146/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,de6373,DEW-6373,Accent,"rgb(219,219,218)",DBDBDA
dea147,DEW-147,Garnet Evening,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea147/,dea147,DEW-147,Garnet Evening,,763B42,dew341,DEW-341,Trim,"rgb(248,245,233)",F8F5E9
dea147,DEW-147,Garnet Evening,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea147/,dea147,DEW-147,Garnet Evening,,763B42,de6227,DEW-6227,Accent,"rgb(212,208,197)",D4D0C5
dea147,DEW-147,Garnet Evening,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea147/,dew341,DEW-341,Trim,"rgb(248,245,233)",F8F5E9,de6227,DEW-6227,Accent,"rgb(212,208,197)",D4D0C5
dea148,DEW-148,Sunken Ship,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea148/,dea148,DEW-148,Sunken Ship,,6B443D,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea148,DEW-148,Sunken Ship,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea148/,dea148,DEW-148,Sunken Ship,,6B443D,de6101,DEW-6101,Accent,"rgb(232,200,184)",E8C8B8
dea148,DEW-148,Sunken Ship,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea148/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6101,DEW-6101,Accent,"rgb(232,200,184)",E8C8B8
dea149,DEW-149,Spiced Berry,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea149/,dea149,DEW-149,Spiced Berry,,85443F,dew338,DEW-338,Trim,"rgb(253,249,239)",FDF9EF
dea149,DEW-149,Spiced Berry,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea149/,dea149,DEW-149,Spiced Berry,,85443F,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea149,DEW-149,Spiced Berry,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea149/,dew338,DEW-338,Trim,"rgb(253,249,239)",FDF9EF,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea150,DEW-150,Scarlet Past,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea150/,dea150,DEW-150,Scarlet Past,,A53B3D,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea150,DEW-150,Scarlet Past,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea150/,dea150,DEW-150,Scarlet Past,,A53B3D,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea150,DEW-150,Scarlet Past,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea150/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea151,DEW-151,Red Ink,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea151/,dea151,DEW-151,Red Ink,,AC3235,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0
dea151,DEW-151,Red Ink,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea151/,dea151,DEW-151,Red Ink,,AC3235,dec764,,Accent,"rgb(224,207,181)",E0CFB5
dea151,DEW-151,Red Ink,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea151/,dew325,DEW-325,Trim,"rgb(255,251,240)",FFFBF0,dec764,,Accent,"rgb(224,207,181)",E0CFB5
dea152,DEW-152,Deep Crimson,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea152/,dea152,DEW-152,Deep Crimson,,8F423D,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea152,DEW-152,Deep Crimson,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea152/,dea152,DEW-152,Deep Crimson,,8F423D,de6066,DEW-6066,Accent,"rgb(213,198,189)",D5C6BD
dea152,DEW-152,Deep Crimson,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea152/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6066,DEW-6066,Accent,"rgb(213,198,189)",D5C6BD
dea153,DEW-153,Glitzy Red,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea153/,dea153,DEW-153,Glitzy Red,,AF413B,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
dea153,DEW-153,Glitzy Red,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea153/,dea153,DEW-153,Glitzy Red,,AF413B,de6387,DEW-6387,Accent,"rgb(203,197,198)",CBC5C6
dea153,DEW-153,Glitzy Red,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea153/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,de6387,DEW-6387,Accent,"rgb(203,197,198)",CBC5C6
dea154,DEW-154,Red Revival,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea154/,dea154,DEW-154,Red Revival,,A8453B,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
dea154,DEW-154,Red Revival,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea154/,dea154,DEW-154,Red Revival,,A8453B,dec767,,Accent,"rgb(210,197,174)",D2C5AE
dea154,DEW-154,Red Revival,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea154/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,dec767,,Accent,"rgb(210,197,174)",D2C5AE
dea155,DEW-155,Arabian Red,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea155/,dea155,DEW-155,Arabian Red,,A14C3F,dew322,DEW-322,Trim,"rgb(255,249,228)",FFF9E4
dea155,DEW-155,Arabian Red,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea155/,dea155,DEW-155,Arabian Red,,A14C3F,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea155,DEW-155,Arabian Red,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea155/,dew322,DEW-322,Trim,"rgb(255,249,228)",FFF9E4,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea156,DEW-156,Cherry Cola,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea156/,dea156,DEW-156,Cherry Cola,,894C3B,dew348,DEW-348,Trim,"rgb(255,252,236)",FFFCEC
dea156,DEW-156,Cherry Cola,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea156/,dea156,DEW-156,Cherry Cola,,894C3B,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea156,DEW-156,Cherry Cola,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea156/,dew348,DEW-348,Trim,"rgb(255,252,236)",FFFCEC,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea157,DEW-157,Cellar Door,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea157/,dea157,DEW-157,Cellar Door,,7C503F,dew317,DEW-317,Trim,"rgb(255,249,236)",FFF9EC
dea157,DEW-157,Cellar Door,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea157/,dea157,DEW-157,Cellar Door,,7C503F,dec764,,Accent,"rgb(224,207,181)",E0CFB5
dea157,DEW-157,Cellar Door,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea157/,dew317,DEW-317,Trim,"rgb(255,249,236)",FFF9EC,dec764,,Accent,"rgb(224,207,181)",E0CFB5
dea158,DEW-158,Northern Territory,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea158/,dea158,DEW-158,Northern Territory,,5E463C,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
dea158,DEW-158,Northern Territory,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea158/,dea158,DEW-158,Northern Territory,,5E463C,de6094,DEW-6094,Accent,"rgb(221,195,183)",DDC3B7
dea158,DEW-158,Northern Territory,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea158/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,de6094,DEW-6094,Accent,"rgb(221,195,183)",DDC3B7
dea159,DEW-159,Rich Mocha,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea159/,dea159,DEW-159,Rich Mocha,,745342,dew341,DEW-341,Trim,"rgb(248,245,233)",F8F5E9
dea159,DEW-159,Rich Mocha,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea159/,dea159,DEW-159,Rich Mocha,,745342,de6136,DEW-6136,Accent,"rgb(214,186,155)",D6BA9B
dea159,DEW-159,Rich Mocha,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea159/,dew341,DEW-341,Trim,"rgb(248,245,233)",F8F5E9,de6136,DEW-6136,Accent,"rgb(214,186,155)",D6BA9B
dea181,DEW-181,Refined Green,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea181/,dea181,DEW-181,Refined Green,,384543,de6218,DEW-6218,Trim,"rgb(244,240,232)",F4F0E8
dea181,DEW-181,Refined Green,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea181/,dea181,DEW-181,Refined Green,,384543,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
dea181,DEW-181,Refined Green,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea181/,de6218,DEW-6218,Trim,"rgb(244,240,232)",F4F0E8,de6220,DEW-6220,Accent,"rgb(212,206,191)",D4CEBF
dea183,DEW-183,Dark Shadows,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea183/,dea183,DEW-183,Dark Shadows,,455559,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8
dea183,DEW-183,Dark Shadows,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea183/,dea183,DEW-183,Dark Shadows,,455559,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
dea183,DEW-183,Dark Shadows,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea183/,de6211,DEW-6211,Trim,"rgb(245,239,232)",F5EFE8,de6214,DEW-6214,Accent,"rgb(193,180,160)",C1B4A0
dea194,DEW-194,Mulberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea194/,dea194,DEW-194,Mulberry,,593C50,de6372,DEW-6372,Trim,"rgb(236,235,234)",ECEBEA
dea194,DEW-194,Mulberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea194/,dea194,DEW-194,Mulberry,,593C50,de6374,DEW-6374,Accent,"rgb(198,198,198)",C6C6C6
dea194,DEW-194,Mulberry,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea194/,de6372,DEW-6372,Trim,"rgb(236,235,234)",ECEBEA,de6374,DEW-6374,Accent,"rgb(198,198,198)",C6C6C6
dea002,DEW-02,Warm Embrace,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea002/,dea002,DEW-02,Warm Embrace,,764D43,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea002,DEW-02,Warm Embrace,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea002/,dea002,DEW-02,Warm Embrace,,764D43,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea002,DEW-02,Warm Embrace,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea002/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea100,DEW-10,Organic Coffee,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea100/,dea100,DEW-10,Organic Coffee,,6B4F48,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea100,DEW-10,Organic Coffee,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea100/,dea100,DEW-10,Organic Coffee,,6B4F48,de6276,DEW-6276,Accent,"rgb(203,205,196)",CBCDC4
dea100,DEW-10,Organic Coffee,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea100/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6276,DEW-6276,Accent,"rgb(203,205,196)",CBCDC4
dea110,DEW-11,Cold Brew,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea110/,dea110,DEW-11,Cold Brew,,7D5F4B,de6225,DEW-6225,Trim,"rgb(244,241,235)",F4F1EB
dea110,DEW-11,Cold Brew,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea110/,dea110,DEW-11,Cold Brew,,7D5F4B,de6227,DEW-6227,Accent,"rgb(212,208,197)",D4D0C5
dea110,DEW-11,Cold Brew,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea110/,de6225,DEW-6225,Trim,"rgb(244,241,235)",F4F1EB,de6227,DEW-6227,Accent,"rgb(212,208,197)",D4D0C5
dea120,DEW-12,Brownstone,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea120/,dea120,DEW-12,Brownstone,,6F594B,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF
dea120,DEW-12,Brownstone,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea120/,dea120,DEW-12,Brownstone,,6F594B,dec766,,Accent,"rgb(197,181,164)",C5B5A4
dea120,DEW-12,Brownstone,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea120/,dew380,DEW-380,Trim,"rgb(255,255,255)",FFFFFF,dec766,,Accent,"rgb(197,181,164)",C5B5A4
dea130,DEW-13,Bistre Pigment,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea130/,dea130,DEW-13,Bistre Pigment,,A5774D,de6372,DEW-6372,Trim,"rgb(236,235,234)",ECEBEA
dea130,DEW-13,Bistre Pigment,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea130/,dea130,DEW-13,Bistre Pigment,,A5774D,de6374,DEW-6374,Accent,"rgb(198,198,198)",C6C6C6
dea130,DEW-13,Bistre Pigment,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea130/,de6372,DEW-6372,Trim,"rgb(236,235,234)",ECEBEA,de6374,DEW-6374,Accent,"rgb(198,198,198)",C6C6C6
dea140,DEW-14,CafÉ Noir,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea140/,dea140,DEW-14,CafÉ Noir,,95735B,dew358,DEW-358,Trim,"rgb(250,247,240)",FAF7F0
dea140,DEW-14,CafÉ Noir,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea140/,dea140,DEW-14,CafÉ Noir,,95735B,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea140,DEW-14,CafÉ Noir,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea140/,dew358,DEW-358,Trim,"rgb(250,247,240)",FAF7F0,de6143,DEW-6143,Accent,"rgb(214,192,164)",D6C0A4
dea150,DEW-15,Rosy Taupe,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea150/,dea150,DEW-15,Rosy Taupe,,84604B,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1
dea150,DEW-15,Rosy Taupe,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea150/,dea150,DEW-15,Rosy Taupe,,84604B,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea150,DEW-15,Rosy Taupe,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea150/,dew340,DEW-340,Trim,"rgb(253,250,241)",FDFAF1,de6122,DEW-6122,Accent,"rgb(216,199,182)",D8C7B6
dea160,DEW-16,Triple Chocolate Mousse,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea160/,dea160,DEW-16,Triple Chocolate Mousse,,967A61,dew305,DEW-305,Trim,"rgb(255,248,238)",FFF8EE
dea160,DEW-16,Triple Chocolate Mousse,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea160/,dea160,DEW-16,Triple Chocolate Mousse,,967A61,de5262,DEW-5262,Accent,"rgb(222,182,153)",DEB699
dea160,DEW-16,Triple Chocolate Mousse,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea160/,dew305,DEW-305,Trim,"rgb(255,248,238)",FFF8EE,de5262,DEW-5262,Accent,"rgb(222,182,153)",DEB699
dea170,DEW-17,Leather Bound,dunn-edwards,https://www.dunnedwards.com/colors/browser/dea170/,dea170,DEW-17,Leather Bound,,907F6A,de6218,DEW-6218,Trim,"rgb(244,240,232)",F4F0E8
